canonical_family,symbol,date,value,source,unit,frequency,description,route,vdf_mapping_gate,vdf_mapping_policy,vdf_target_table,vdf_seeded_at,vdf_original_row_hash,_vdf_overlap_existing,_vdf_dryrun_action,_vdf_dryrun_policy,_vdf_dryrun_at,_vdf_smart_remap_gate,_vdf_smart_remap_policy,_vdf_smart_remap_at,_vdf_smart_row_hash
VDF_Global_Commodity,STEEL,2026-05-20,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,716b95c92338a230,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,e2898eba31aa811e
VDF_Global_Commodity,STEEL,2026-05-21,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,726656cb1305f67e,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,c47f032359faed29
VDF_Global_Commodity,STEEL,2026-05-22,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,516070d60627a41e,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,932a8b69eb54373f
VDF_Global_Commodity,STEEL,2026-05-23,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,170ea7960b94ee13,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,72ae6b579221471d
VDF_Global_Commodity,STEEL,2026-05-24,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,90512da68dddf876,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,cd4f376950f67b53
VDF_Global_Commodity,STEEL,2026-05-25,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,a8b621f447f59f53,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,8614104be428bba4
VDF_Global_Commodity,STEEL,2026-05-26,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,9b6451e7a5a53779,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,920161ec2c49a1a0
VDF_Global_Commodity,STEEL,2026-05-27,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,bd41869305419303,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,1763c2c3424b20a7
VDF_Global_Commodity,STEEL,2026-05-28,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,3e56ab0ce2afa61d,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,a2df7c334655c130
VDF_Global_Commodity,STEEL,2026-05-29,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,40e8296c0ed61094,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,973b25a00b96dcbc
VDF_Global_Commodity,STEEL,2026-05-30,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,e53d73801e8f4112,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,6ab3b029feb3d24c
VDF_Global_Commodity,STEEL,2026-05-31,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,fef82514d2108ea1,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,5a0983c665c7498e
VDF_Global_Commodity,STEEL,2026-06-01,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,518388a4bd633bdf,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,7560ae3e0e458608
VDF_Global_Commodity,STEEL,2026-06-02,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,56d9bd37d5c6d037,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,7df7c61d4bc523bc
VDF_Global_Commodity,STEEL,2026-06-03,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,348f2d77d1f984b6,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,d13c4b8da3023730
VDF_Global_Commodity,STEEL,2026-06-04,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,effbe9b4a4e02568,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,2fbd58cd118f8ac9
VDF_Global_Commodity,STEEL,2026-06-05,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,e5968e77e8c85060,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,295295941c08d2cb
VDF_Global_Commodity,STEEL,2026-06-06,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,751374545aa7d59f,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,1e5bcb6c3927309b
VDF_Global_Commodity,STEEL,2026-06-07,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,2e28489319df7bab,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,c00fd8d8b86bc62e
VDF_Global_Commodity,STEEL,2026-06-08,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,587050c546c2fc6f,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,219d2b2a66536d24
VDF_Global_Commodity,STEEL,2026-06-09,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,dbe71981a6e3cd04,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,179119505a5da18b
VDF_Global_Commodity,STEEL,2026-06-10,2026,stock_hk_hot_rank_detail_em,,,STEEL,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:16,284322b2697ecb17,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,93aa6d7107815908
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,8ed97111ad0a8683,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,64903647ac9a2626
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,b6c324f1982f4025,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,a68a8c7ef7335997
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,3,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,57eb5cd28b5ac54e,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,0ed3a76a2c2f7e35
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,a6f7896282f27654,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,93ffc38538d74c37
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,8881531c4db276fc,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,7c1d13de3f095a70
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,87b1ad27576725bf,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,bf107fff8dda7431
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,b0e761cec4a31790,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,926abcb67af18b26
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,e4c42bf85705583b,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,d948457c7f2d5d25
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,abd3206346ff4d85,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,702c6381a5b73350
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,34e6a213b7c37244,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,40ac8201ddbf54e1
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,ea39f86f0cc205f2,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,d6ed54984d1fa0bc
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,b599eda556917203,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,4725c156cda65746
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,5ef2551ad8ff5d40,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,82cb88c2a74e09e4
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,ec5bc834d2fb249d,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,86bf8b511c9522a3
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,fc3703242831a527,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,afc93aa70b588994
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,1937058cf9dcbf3f,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,87cb30e67b2b23c3
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,d87aedb292159a7a,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,2e5fa29b0dcab171
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,55530a7c487ccd7e,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,bac0e09540207190
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,5dad3acfb3118f55,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,0a5c6949db9e992a
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,e59bb77d090bf232,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,37d08d64b1065bd8
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,04ca49f8705f8c53,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,71ac94f7c780299f
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,c5c416e5c0ab2b85,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,582e7d0bef7df2dd
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,36fc04e0f35fc7f3,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,f13b38f48f138a99
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,8d821f09e50a682b,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,46cd093b76478cbe
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,1fe60eee3883231c,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,49cf7a2181936e91
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,d4f7a2bcee11bda6,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,901661f9c66d317f
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,204b222caaaa9b53,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,1a96667e86c31858
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,3d573dfd72c901dc,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,f1b82d38f360bd47
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,086b94f981eb0da1,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,10eb05225218f7b3
VDF_Global_Commodity,COMMODITY_FUTURES,2026-06-10,,futures_foreign_commodity_subscribe_exchange_symbol,,,COMMODITY_FUTURES,,v027.7,PREVIEW_ONLY_NO_DATABASE_WRITE,VDF_Global_Commodity_AkShare_Candidate,2026-06-10 14:58:19,e6a8902b447aab14,False,ADD_CANDIDATE,DRYRUN_ONLY_NO_DATABASE_WRITE,2026-06-10 22:07:05,v027.8.1.1,SMART_REMAP_PREVIEW_ONLY_NO_DATABASE_WRITE,2026-06-10 22:15:01,11a17a932ff09566
